0.017 	0 	0 	18.364 	0 	-0.026458
0.017 	1.48686e-18 	0.007161 	37.4786 	0.00114667 	-0.199469
0.017 	1.48686e-18 	0.0161884 	41.5933 	2.68692e-17 	-0.504033
0.017 	1.48686e-18 	0.0249408 	42.5805 	2.8495e-17 	-0.724418
0.017 	1.48686e-18 	0.033545 	40.5021 	3.0779e-17 	-1.27364
0.017 	1.48686e-18 	0.0418542 	37.2027 	0.0255987 	-2.1079
0.017 	1.48686e-18 	0.0429048 	27.7539 	-0.00072622 	-0.685907
0.017 	1.48686e-18 	0.0565959 	6.97721 	-0.0036842 	-0.0955057
0.017 	1.48686e-18 	0.0678327 	-0.203278 	1.21005e-16 	-1.55842
0.017 	1.48686e-18 	0.0778195 	-2.04018 	0.000498738 	-2.27265
0.017 	1.48686e-18 	0.0875453 	-2.82646 	1.18948e-16 	-2.14709
0.017 	1.48686e-18 	0.0972472 	-3.2877 	0.000837066 	-1.56048
0.017 	1.48686e-18 	0.106955 	-3.48504 	1.14609e-16 	-0.672919
0.017 	1.48686e-18 	0.11667 	-3.5082 	1.11797e-16 	0.389478
0.017 	1.48686e-18 	0.126387 	-3.41047 	1.08299e-16 	1.49171
0.017 	1.48686e-18 	0.136102 	-3.24477 	1.04525e-16 	2.55872
0.017 	1.48686e-18 	0.145812 	-3.03437 	1.00901e-16 	3.5467
0.017 	1.48686e-18 	0.155504 	-2.80454 	9.71482e-17 	4.44275
0.017 	1.48686e-18 	0.165163 	-2.57888 	9.56183e-17 	5.24747
0.017 	1.48686e-18 	0.174765 	-2.38212 	0.00253462 	5.96099
0.017 	1.48686e-18 	0.184301 	-2.24407 	8.71951e-17 	6.57463
0.017 	1.48686e-18 	0.193902 	-2.18144 	6.48497e-17 	7.10678
0.017 	1.48686e-18 	0.204196 	-2.36816 	4.74038e-19 	7.65453
0.017 	1.48686e-18 	0.215951 	-3.16897 	0.00459755 	7.73494
0.017 	1.48686e-18 	0.226386 	-3.77603 	0.000113124 	6.76257
0.017 	1.48686e-18 	0.226776 	-4.00313 	0.0241642 	6.53582
0.017 	1.48686e-18 	0.236584 	-3.69748 	2.46293e-17 	5.70213
0.017 	1.48686e-18 	0.247151 	-3.23014 	0.0142966 	4.99477
0.017 	1.48686e-18 	0.257555 	-2.60542 	2.50606e-17 	4.13714
0.017 	1.48686e-18 	0.267533 	-1.80748 	1.61034e-17 	3.40408
0.017 	1.48686e-18 	0.277544 	-0.667908 	1.21268e-17 	2.5978
0.017 	1.48686e-18 	0.287441 	1.25973 	0.00325881 	1.62674
0.017 	1.48686e-18 	0.297227 	4.71182 	9.43982e-18 	0.377711
0.017 	1.48686e-18 	0.307001 	10.157 	7.93508e-18 	-1.03605
0.017 	1.48686e-18 	0.316753 	17.9065 	3.2659e-18 	-2.44927
0.017 	1.48686e-18 	0.326494 	28.1845 	-0.00161385 	-3.76719
0.017 	1.48686e-18 	0.336224 	37.5228 	-1.50137e-17 	-4.62407
0.017 	1.48686e-18 	0.345945 	42.1055 	-2.11468e-17 	-4.81233
0.017 	1.48686e-18 	0.355664 	43.4618 	-2.24084e-17 	-4.76356
0.017 	1.48686e-18 	0.365374 	43.7899 	-1.80557e-17 	-4.66096
0.017 	1.48686e-18 	0.375077 	43.7623 	0.00667279 	-4.51569
0.017 	1.48686e-18 	0.384782 	43.6292 	-6.00247e-18 	-4.41471
0.017 	1.48686e-18 	0.39448 	43.5244 	-8.33732e-18 	-4.28179
0.017 	1.48686e-18 	0.404176 	43.4271 	-8.46308e-18 	-4.13345
0.017 	1.48686e-18 	0.413868 	43.3317 	-8.40702e-18 	-3.97919
0.017 	1.48686e-18 	0.423564 	43.2386 	-9.0816e-18 	-3.83205
0.017 	1.48686e-18 	0.433255 	43.1491 	0.0161469 	-3.68196
0.017 	1.48686e-18 	0.442948 	43.0587 	-1.13809e-17 	-3.53775
0.017 	1.48686e-18 	0.45264 	42.9749 	0.0121631 	-3.39186
0.017 	1.48686e-18 	0.462342 	42.9048 	-9.9329e-18 	-3.24905
0.017 	1.48686e-18 	0.472038 	42.8318 	-7.97924e-18 	-3.11251
0.017 	1.48686e-18 	0.481734 	42.7605 	-7.84779e-18 	-2.9818
0.017 	1.48686e-18 	0.49143 	42.6881 	-6.91155e-18 	-2.8546
0.017 	1.48686e-18 	0.501127 	42.6193 	-8.7462e-18 	-2.73272
