-0.103 	0 	0.292209 	-4.62278 	0 	2.34188
-0.103 	1.27816e-16 	0.293634 	-7.68847 	-7.92217e-14 	4.1347
-0.103 	1.27816e-16 	0.295344 	-7.00084 	-7.65734e-14 	4.28615
-0.103 	1.27816e-16 	0.297397 	-5.95514 	-6.50549e-14 	4.17819
-0.103 	1.27816e-16 	0.298601 	-4.85397 	-4.71776e-14 	3.72391
-0.103 	1.27816e-16 	0.29986 	-3.83917 	-0.0239792 	3.31658
-0.103 	1.27816e-16 	0.302815 	9.20044 	-0.0162576 	-2.13292
-0.103 	1.27816e-16 	0.309416 	27.8475 	0.0307374 	-9.05191
-0.103 	1.27816e-16 	0.318683 	37.5469 	0.0135041 	-12.2293
-0.103 	1.27816e-16 	0.328045 	41.8046 	0.000209914 	-13.5014
-0.103 	1.27816e-16 	0.336536 	43.5282 	-4.30355e-15 	-13.3182
-0.103 	1.27816e-16 	0.33752 	43.7273 	-4.72925e-15 	-13.2967
-0.103 	1.27816e-16 	0.347082 	44.5401 	-0.125923 	-12.7492
-0.103 	1.27816e-16 	0.356709 	44.6424 	-2.80973e-15 	-12.1921
-0.103 	1.27816e-16 	0.366406 	44.4268 	0.000608073 	-11.4423
-0.103 	1.27816e-16 	0.376116 	44.3211 	0.000569867 	-10.7613
-0.103 	1.27816e-16 	0.385836 	44.3398 	0.000429181 	-10.0918
-0.103 	1.27816e-16 	0.395556 	44.2431 	-2.87074e-15 	-9.4271
-0.103 	1.27816e-16 	0.405274 	44.1529 	0.000535697 	-8.82431
-0.103 	1.27816e-16 	0.414996 	44.053 	-2.68442e-15 	-8.22049
-0.103 	1.27816e-16 	0.424708 	43.9214 	0.0332757 	-7.72088
-0.103 	1.27816e-16 	0.434411 	43.8161 	0.000332608 	-7.19173
-0.103 	1.27816e-16 	0.444107 	43.6896 	0.000356796 	-6.736
-0.103 	1.27816e-16 	0.453795 	43.5797 	0.000524096 	-6.3034
-0.103 	1.27816e-16 	0.463478 	43.4709 	0.000708124 	-5.9102
-0.103 	1.27816e-16 	0.473167 	43.3584 	-1.7785e-15 	-5.54652
-0.103 	1.27816e-16 	0.482849 	43.2507 	0.000795962 	-5.21247
-0.103 	1.27816e-16 	0.49254 	43.143 	-1.65669e-15 	-4.89802
-0.103 	1.27816e-16 	0.502306 	43.0582 	-0.00981145 	-4.69002
