0.017 	0 	0 	17.939 	0 	-0.0110981
0.017 	9.91242e-19 	0.007161 	36.7095 	0.00236349 	-0.157094
0.017 	9.91242e-19 	0.0161884 	40.8413 	1.40717e-17 	-0.421987
0.017 	9.91242e-19 	0.0249408 	41.8582 	1.5267e-17 	-0.574418
0.017 	9.91242e-19 	0.033545 	39.8961 	1.64932e-17 	-1.01717
0.017 	9.91242e-19 	0.0418542 	36.6825 	0.028678 	-1.72718
0.017 	9.91242e-19 	0.0429049 	27.4196 	7.70554e-06 	-0.44351
0.017 	9.91242e-19 	0.056596 	6.92429 	-0.00545549 	0.591524
0.017 	9.91242e-19 	0.0678328 	-0.04659 	3.46509e-17 	-0.523885
0.017 	9.91242e-19 	0.0778196 	-1.49075 	-0.000131897 	-1.30381
0.017 	9.91242e-19 	0.0875455 	-2.03497 	2.90205e-17 	-1.07417
0.017 	9.91242e-19 	0.0972476 	-2.40519 	0.000166542 	-0.401053
0.017 	9.91242e-19 	0.106956 	-2.54875 	2.48352e-17 	0.513732
0.017 	9.91242e-19 	0.116672 	-2.47392 	2.19675e-17 	1.5154
0.017 	9.91242e-19 	0.126391 	-2.20822 	1.89527e-17 	2.46857
0.017 	9.91242e-19 	0.136113 	-1.81604 	1.61629e-17 	3.28002
0.017 	9.91242e-19 	0.145836 	-1.34942 	1.37824e-17 	3.89375
0.017 	9.91242e-19 	0.15556 	-0.863114 	1.20486e-17 	4.28618
0.017 	9.91242e-19 	0.165288 	-0.389216 	1.13296e-17 	4.44681
0.017 	9.91242e-19 	0.175024 	0.043093 	0.000323531 	4.37822
0.017 	9.91242e-19 	0.184776 	0.428802 	1.37568e-17 	4.07964
0.017 	9.91242e-19 	0.194565 	0.721962 	1.70524e-17 	3.56611
0.017 	9.91242e-19 	0.204422 	0.886287 	1.99622e-17 	2.91548
0.017 	9.91242e-19 	0.214405 	0.948003 	2.49969e-17 	2.03211
0.017 	9.91242e-19 	0.224696 	1.86147 	1.15104e-17 	0.836671
0.017 	9.91242e-19 	0.236016 	5.60796 	-2.29195e-17 	-2.12714
0.017 	9.91242e-19 	0.249465 	12.5626 	-1.68635e-16 	-5.07464
0.017 	9.91242e-19 	0.259247 	17.4002 	-8.4157e-17 	-6.43442
0.017 	9.91242e-19 	0.259307 	17.4302 	-2.7914e-17 	-6.44305
0.017 	9.91242e-19 	0.268752 	23.1484 	-2.76665e-19 	-9.09556
0.017 	9.91242e-19 	0.278303 	31.239 	-1.83699e-18 	-12.3443
0.017 	9.91242e-19 	0.288291 	36.939 	-7.51999e-18 	-14.2846
0.017 	9.91242e-19 	0.298027 	39.4268 	-5.04915e-17 	-14.6038
0.017 	9.91242e-19 	0.308036 	40.4709 	-2.10316e-16 	-14.2228
0.017 	9.91242e-19 	0.317745 	40.8149 	-1.67964e-16 	-13.5084
0.017 	9.91242e-19 	0.327379 	40.8085 	-0.0124286 	-12.893
0.017 	9.91242e-19 	0.33718 	40.6686 	-4.89627e-17 	-12.439
0.017 	9.91242e-19 	0.346869 	40.5399 	-4.86753e-17 	-11.8018
0.017 	9.91242e-19 	0.356582 	40.6263 	-4.30339e-17 	-11.2211
0.017 	9.91242e-19 	0.366256 	40.8737 	0.00295985 	-10.7237
0.017 	9.91242e-19 	0.375932 	40.9854 	-3.589e-17 	-10.2066
0.017 	9.91242e-19 	0.3856 	40.9885 	-3.41452e-17 	-9.64934
0.017 	9.91242e-19 	0.395268 	41.0792 	-3.12152e-17 	-9.1499
0.017 	9.91242e-19 	0.404939 	41.1811 	0.00546533 	-8.67966
0.017 	9.91242e-19 	0.414619 	41.2155 	-2.88112e-17 	-8.21078
0.017 	9.91242e-19 	0.424295 	41.2839 	-2.76721e-17 	-7.77477
0.017 	9.91242e-19 	0.433971 	41.3349 	-2.53827e-17 	-7.34769
0.017 	9.91242e-19 	0.443647 	41.3817 	0.00551081 	-6.95828
0.017 	9.91242e-19 	0.453327 	41.4251 	0.0346117 	-6.58188
0.017 	9.91242e-19 	0.463006 	41.4574 	-1.8169e-17 	-6.22962
0.017 	9.91242e-19 	0.472694 	41.4831 	-1.76505e-17 	-5.88787
0.017 	9.91242e-19 	0.482378 	41.5036 	-1.82414e-17 	-5.57795
0.017 	9.91242e-19 	0.492063 	41.5199 	-1.98251e-17 	-5.27639
0.017 	9.91242e-19 	0.501751 	41.5397 	-1.88779e-17 	-5.00004
