-0.163 	0 	0.320187 	6.6896 	0 	-1.73882
-0.163 	1.58883e-16 	0.321612 	16.0875 	0.0365081 	-6.12427
-0.163 	1.58883e-16 	0.323323 	24.3044 	0.0816167 	-9.81385
-0.163 	1.58883e-16 	0.325375 	30.4184 	0.121375 	-11.247
-0.163 	1.58883e-16 	0.327838 	34.7036 	0.111352 	-12.5915
-0.163 	1.58883e-16 	0.330793 	37.9234 	0.447714 	-14.021
-0.163 	1.58883e-16 	0.336606 	42.9647 	-0.00215515 	-14.3008
-0.163 	1.58883e-16 	0.346915 	46.737 	-9.94354e-15 	-13.2665
-0.163 	1.58883e-16 	0.356717 	48.3633 	-1.06142e-14 	-11.9103
-0.163 	1.58883e-16 	0.366474 	48.3745 	-8.01266e-15 	-10.7123
-0.163 	1.58883e-16 	0.376202 	47.7998 	-5.04501e-15 	-9.52072
-0.163 	1.58883e-16 	0.38596 	47.3097 	-4.12709e-15 	-8.74182
-0.163 	1.58883e-16 	0.395816 	46.8801 	-3.64918e-15 	-7.93085
-0.163 	1.58883e-16 	0.405638 	46.4266 	-3.23745e-15 	-7.32426
-0.163 	1.58883e-16 	0.415526 	46.0419 	0.0116404 	-6.7654
-0.163 	1.58883e-16 	0.42532 	45.6696 	-2.69268e-15 	-6.27951
-0.163 	1.58883e-16 	0.435088 	45.3394 	-2.64367e-15 	-5.85832
-0.163 	1.58883e-16 	0.444827 	45.0385 	-2.61436e-15 	-5.476
-0.163 	1.58883e-16 	0.454539 	44.7704 	-2.36781e-15 	-5.13034
-0.163 	1.58883e-16 	0.464242 	44.5341 	-2.03843e-15 	-4.81569
-0.163 	1.58883e-16 	0.473931 	44.3193 	0.00889702 	-4.52861
-0.163 	1.58883e-16 	0.483612 	44.1122 	-1.72348e-15 	-4.26884
-0.163 	1.58883e-16 	0.493286 	43.9239 	0.00783821 	-4.01861
-0.163 	1.58883e-16 	0.502955 	43.7508 	-1.8783e-15 	-3.79819
