0.037 	0 	0 	18.2326 	0 	-0.0145975
0.037 	0 	0.00658604 	36.8442 	-8.82006e-22 	-0.146924
0.037 	0 	0.0159139 	40.96 	2.79047e-20 	-0.435389
0.037 	0 	0.0251852 	41.8473 	3.9434e-20 	-0.548853
0.037 	0 	0.0345347 	38.6986 	1.83193e-19 	-0.824324
0.037 	0 	0.0445484 	24.0237 	1.97279e-18 	-0.456381
0.037 	0 	0.0566913 	6.20721 	0.00315264 	-0.269734
0.037 	0 	0.0677111 	0.464539 	-7.85448e-18 	-0.905546
0.037 	0 	0.0777219 	-1.82232 	-1.90717e-18 	-1.03447
0.037 	0 	0.087487 	-3.31766 	-2.23621e-19 	-0.849451
0.037 	0 	0.0972174 	-4.28186 	-3.32928e-20 	-0.321679
0.037 	0 	0.106942 	-4.6844 	7.72626e-21 	0.406622
0.037 	0 	0.116666 	-4.56621 	2.06005e-20 	1.18856
0.037 	0 	0.12639 	-4.03217 	2.22898e-20 	1.90317
0.037 	0 	0.136117 	-3.23208 	1.73962e-20 	2.46363
0.037 	0 	0.145846 	-2.30521 	2.31171e-20 	2.82554
0.037 	0 	0.15558 	-1.35451 	2.75714e-20 	2.97676
0.037 	0 	0.165322 	-0.444235 	6.51426e-20 	2.91895
0.037 	0 	0.175077 	0.38365 	1.48749e-19 	2.65732
0.037 	0 	0.184853 	1.09288 	5.99374e-19 	2.20092
0.037 	0 	0.194661 	1.65184 	1.17561e-18 	1.56393
0.037 	0 	0.204514 	2.18892 	1.88622e-18 	0.721001
0.037 	0 	0.214436 	3.30547 	1.40016e-18 	-0.648675
0.037 	0 	0.224597 	6.03499 	-6.5702e-17 	-2.74916
0.037 	0 	0.235668 	10.9478 	-3.1718e-16 	-5.54035
0.037 	0 	0.247845 	17.1026 	2.04998e-16 	-7.47758
0.037 	0 	0.258099 	22.1784 	5.80078e-17 	-8.97669
0.037 	0 	0.267656 	28.5105 	3.00247e-20 	-11.646
0.037 	0 	0.277113 	34.8563 	-7.71955e-19 	-13.884
0.037 	0 	0.286619 	38.2163 	1.92856e-17 	-14.7153
0.037 	0 	0.296188 	39.7312 	-0.029295 	-14.6615
0.037 	0 	0.305945 	40.3481 	1.00043e-17 	-14.0956
0.037 	0 	0.315577 	40.4721 	-3.02386e-17 	-13.383
0.037 	0 	0.325371 	40.3608 	-3.19076e-17 	-12.865
0.037 	0 	0.335527 	40.2268 	3.65222e-17 	-12.3443
0.037 	0 	0.345521 	40.1724 	1.82781e-17 	-11.6636
0.037 	0 	0.35581 	40.3509 	9.9256e-17 	-11.0801
0.037 	0 	0.365686 	40.5852 	8.37888e-17 	-10.5753
0.037 	0 	0.375454 	40.6484 	6.18366e-17 	-10.0382
0.037 	0 	0.385323 	40.6654 	4.48599e-17 	-9.47582
0.037 	0 	0.395064 	40.7864 	2.35951e-17 	-8.9968
0.037 	0 	0.404819 	40.8814 	0.00145726 	-8.53186
0.037 	0 	0.414519 	40.9205 	0.000915544 	-8.07403
0.037 	0 	0.424213 	41.0044 	3.75472e-18 	-7.64951
0.037 	0 	0.433895 	41.0622 	0.000692444 	-7.2359
0.037 	0 	0.443572 	41.1219 	0.000846717 	-6.85545
0.037 	0 	0.453253 	41.1777 	0.000859607 	-6.48591
0.037 	0 	0.462943 	41.2128 	2.05075e-19 	-6.15229
0.037 	0 	0.472627 	41.2492 	0.000488372 	-5.82035
0.037 	0 	0.482312 	41.28 	0.000137644 	-5.52012
0.037 	1.41237e-172 	0.491998 	41.3074 	-0.000278216 	-5.22633
0.037 	9.13816e-144 	0.50168 	41.3389 	1.44951e-17 	-4.95896
