-0.063 	0 	0.273556 	-1.46999 	0 	0.835583
-0.063 	1.48505e-18 	0.274982 	-4.36156 	-0.627518 	2.53966
-0.063 	1.48505e-18 	0.276692 	-3.64273 	-0.21441 	2.52149
-0.063 	1.48505e-18 	0.278744 	-2.56555 	-0.0434136 	2.29857
-0.063 	1.48505e-18 	0.281207 	-0.827867 	0.0404088 	1.62726
-0.063 	1.48505e-18 	0.284163 	4.74957 	-0.0610499 	-0.515826
-0.063 	1.48505e-18 	0.287444 	12.8124 	0.0221404 	-3.34207
-0.063 	1.48505e-18 	0.297999 	25.1359 	7.93621e-18 	-8.6948
-0.063 	1.48505e-18 	0.307607 	35.2464 	1.12933e-16 	-12.4298
-0.063 	1.48505e-18 	0.317333 	40.2206 	2.95552e-17 	-13.7504
-0.063 	1.48505e-18 	0.327129 	42.0945 	-0.0555782 	-13.631
-0.063 	1.48505e-18 	0.336924 	42.8057 	-6.15826e-17 	-13.1068
-0.063 	1.48505e-18 	0.346715 	42.9819 	-4.13758e-17 	-12.5902
-0.063 	1.48505e-18 	0.356488 	42.8184 	-3.11095e-17 	-11.9821
-0.063 	1.48505e-18 	0.366252 	42.6856 	-3.30969e-17 	-11.3291
-0.063 	1.48505e-18 	0.375997 	42.7971 	0.006001 	-10.7514
-0.063 	1.48505e-18 	0.38573 	42.8858 	-3.88593e-17 	-10.1609
-0.063 	1.48505e-18 	0.395459 	42.859 	-3.71216e-17 	-9.56779
-0.063 	1.48505e-18 	0.405174 	42.8806 	-3.68729e-17 	-9.00967
-0.063 	1.48505e-18 	0.41488 	42.8677 	-3.55718e-17 	-8.46651
-0.063 	1.48505e-18 	0.424577 	42.8422 	-3.55464e-17 	-7.97449
-0.063 	1.48505e-18 	0.434267 	42.8141 	0.00560154 	-7.48642
-0.063 	1.48505e-18 	0.443951 	42.7762 	-3.16045e-17 	-7.04317
-0.063 	1.48505e-18 	0.453639 	42.7442 	0.00977667 	-6.61602
-0.063 	1.48505e-18 	0.463319 	42.7051 	-2.48403e-17 	-6.22466
-0.063 	1.48505e-18 	0.472998 	42.6564 	-2.28988e-17 	-5.85559
-0.063 	1.48505e-18 	0.482679 	42.6067 	-2.27164e-17 	-5.51507
-0.063 	1.48505e-18 	0.492358 	42.5527 	-2.24266e-17 	-5.19381
-0.063 	1.48505e-18 	0.502036 	42.5034 	-2.96041e-17 	-4.89527
