-5 	348.432 	100000 	0.999645 	-3.14665e-13 	0 	0
-4.98999 	348.432 	100000 	0.999645 	-3.14665e-13 	0 	0
-4.97998 	348.432 	100000 	0.999645 	-3.14665e-13 	0 	0
-4.96997 	348.432 	100000 	0.999645 	-3.14665e-13 	0 	0
-4.95996 	348.432 	100000 	0.999645 	-3.14665e-13 	0 	0
-4.94995 	348.432 	100000 	0.999645 	-3.14648e-13 	0 	0
-4.93994 	348.432 	100000 	0.999645 	-3.11239e-13 	0 	0
-4.92993 	348.432 	100000 	0.999645 	-3.0783e-13 	0 	0
-4.91992 	348.432 	100000 	0.999645 	-3.04421e-13 	0 	0
-4.90991 	348.432 	100000 	0.999645 	-3.01012e-13 	0 	0
-4.8999 	348.432 	100000 	0.999645 	-2.97603e-13 	0 	0
-4.88989 	348.432 	100000 	0.999645 	-2.94195e-13 	0 	0
-4.87988 	348.432 	100000 	0.999645 	-2.90786e-13 	0 	0
-4.86987 	348.432 	100000 	0.999645 	-2.87377e-13 	0 	0
-4.85986 	348.432 	100000 	0.999645 	-2.83968e-13 	0 	0
-4.84985 	348.432 	100000 	0.999645 	-2.80246e-13 	0 	0
-4.83984 	348.432 	100000 	0.999645 	-2.55992e-13 	0 	0
-4.82983 	348.432 	100000 	0.999645 	-2.31737e-13 	0 	0
-4.81982 	348.432 	100000 	0.999645 	-2.07482e-13 	0 	0
-4.80981 	348.432 	100000 	0.999645 	-1.83228e-13 	0 	0
-4.7998 	348.432 	100000 	0.999645 	-1.58973e-13 	0 	0
-4.78979 	348.432 	100000 	0.999645 	-1.34718e-13 	0 	0
-4.77978 	348.432 	100000 	0.999645 	-1.10464e-13 	0 	0
-4.76977 	348.432 	100000 	0.999645 	-8.62089e-14 	0 	0
-4.75976 	348.432 	100000 	0.999645 	-6.19542e-14 	0 	0
-4.74975 	348.432 	100000 	0.999645 	-3.77274e-14 	0 	0
-4.73974 	348.432 	100000 	0.999645 	-1.45887e-14 	0 	0
-4.72973 	348.432 	100000 	0.999645 	8.55003e-15 	0 	0
-4.71972 	348.432 	100000 	0.999645 	3.16888e-14 	0 	0
-4.70971 	348.432 	100000 	0.999645 	5.48275e-14 	0 	0
-4.6997 	348.432 	100000 	0.999645 	7.79662e-14 	0 	0
-4.68969 	348.432 	100000 	0.999645 	1.01105e-13 	0 	0
-4.67968 	348.432 	100000 	0.999645 	1.24244e-13 	0 	0
-4.66967 	348.432 	100000 	0.999645 	1.47382e-13 	0 	0
-4.65966 	348.432 	100000 	0.999645 	1.70521e-13 	0 	0
-4.64965 	348.432 	100000 	0.999645 	1.92381e-13 	0 	0
-4.63964 	348.432 	100000 	0.999645 	1.78993e-13 	0 	0
-4.62963 	348.432 	100000 	0.999645 	1.65605e-13 	0 	0
-4.61962 	348.432 	100000 	0.999645 	1.52217e-13 	0 	0
-4.60961 	348.432 	100000 	0.999645 	1.38828e-13 	0 	0
-4.5996 	348.432 	100000 	0.999645 	1.2544e-13 	0 	0
-4.58959 	348.432 	100000 	0.999645 	1.12052e-13 	0 	0
-4.57958 	348.432 	100000 	0.999645 	9.86634e-14 	0 	0
-4.56957 	348.432 	100000 	0.999645 	8.52751e-14 	0 	0
-4.55956 	348.432 	100000 	0.999645 	7.18868e-14 	0 	0
-4.54955 	348.432 	100000 	0.999645 	5.75586e-14 	0 	0
-4.53954 	348.432 	100000 	0.999645 	2.32824e-14 	0 	0
-4.52953 	348.432 	100000 	0.999645 	-1.09938e-14 	0 	0
-4.51952 	348.432 	100000 	0.999645 	-4.527e-14 	0 	0
-4.50951 	348.432 	100000 	0.999645 	-7.95461e-14 	0 	0
-4.4995 	348.432 	100000 	0.999645 	-1.13822e-13 	0 	0
-4.48949 	348.432 	100000 	0.999645 	-1.48098e-13 	0 	0
-4.47948 	348.432 	100000 	0.999645 	-1.82375e-13 	0 	0
-4.46947 	348.432 	100000 	0.999645 	-2.16651e-13 	0 	0
-4.45946 	348.432 	100000 	0.999645 	-2.50927e-13 	0 	0
-4.44945 	348.432 	100000 	0.999645 	-2.84733e-13 	0 	0
-4.43944 	348.432 	100000 	0.999645 	-3.10466e-13 	0 	0
-4.42943 	348.432 	100000 	0.999645 	-3.36198e-13 	0 	0
-4.41942 	348.432 	100000 	0.999645 	-3.61931e-13 	0 	0
-4.40941 	348.432 	100000 	0.999645 	-3.87663e-13 	0 	0
-4.3994 	348.432 	100000 	0.999645 	-4.13396e-13 	0 	0
-4.38939 	348.432 	100000 	0.999645 	-4.39128e-13 	0 	0
-4.37938 	348.432 	100000 	0.999645 	-4.64861e-13 	0 	0
-4.36937 	348.432 	100000 	0.999645 	-4.90594e-13 	0 	0
-4.35936 	348.432 	100000 	0.999645 	-5.16326e-13 	0 	0
-4.34935 	348.432 	100000 	0.999645 	-5.40531e-13 	0 	0
-4.33934 	348.432 	100000 	0.999645 	-5.42755e-13 	0 	0
-4.32933 	348.432 	100000 	0.999645 	-5.44979e-13 	0 	0
-4.31932 	348.432 	100000 	0.999645 	-5.47204e-13 	0 	0
-4.30931 	348.432 	100000 	0.999645 	-5.49428e-13 	0 	0
-4.2993 	348.432 	100000 	0.999645 	-5.51653e-13 	0 	0
-4.28929 	348.432 	100000 	0.999645 	-5.53877e-13 	0 	0
-4.27928 	348.432 	100000 	0.999645 	-5.56102e-13 	0 	0
-4.26927 	348.432 	100000 	0.999645 	-5.58326e-13 	0 	0
-4.25926 	348.432 	100000 	0.999645 	-5.6055e-13 	0 	0
-4.24925 	348.432 	100000 	0.999645 	-5.61442e-13 	0 	0
-4.23924 	348.432 	100000 	0.999645 	-5.45901e-13 	0 	0
-4.22923 	348.432 	100000 	0.999645 	-5.30359e-13 	0 	0
-4.21922 	348.432 	100000 	0.999645 	-5.14817e-13 	0 	0
-4.20921 	348.432 	100000 	0.999645 	-4.99275e-13 	0 	0
-4.1992 	348.432 	100000 	0.999645 	-4.83733e-13 	0 	0
-4.18919 	348.432 	100000 	0.999645 	-4.68191e-13 	0 	0
-4.17918 	348.432 	100000 	0.999645 	-4.52649e-13 	0 	0
-4.16917 	348.432 	100000 	0.999645 	-4.37108e-13 	0 	0
-4.15916 	348.432 	100000 	0.999645 	-4.21566e-13 	0 	0
-4.14915 	348.432 	100000 	0.999645 	-4.08175e-13 	0 	0
-4.13914 	348.432 	100000 	0.999645 	-4.17944e-13 	0 	0
-4.12913 	348.432 	100000 	0.999645 	-4.27712e-13 	0 	0
-4.11912 	348.432 	100000 	0.999645 	-4.3748e-13 	0 	0
-4.10911 	348.432 	100000 	0.999645 	-4.47248e-13 	0 	0
-4.0991 	348.432 	100000 	0.999645 	-4.57017e-13 	0 	0
-4.08909 	348.432 	100000 	0.999645 	-4.66785e-13 	0 	0
-4.07908 	348.432 	100000 	0.999645 	-4.76553e-13 	0 	0
-4.06907 	348.432 	100000 	0.999645 	-4.86321e-13 	0 	0
-4.05906 	348.432 	100000 	0.999645 	-4.9609e-13 	0 	0
-4.04905 	348.432 	100000 	0.999645 	-5.05746e-13 	0 	0
-4.03904 	348.432 	100000 	0.999645 	-5.14336e-13 	0 	0
-4.02903 	348.432 	100000 	0.999645 	-5.22927e-13 	0 	0
-4.01902 	348.432 	100000 	0.999645 	-5.31517e-13 	0 	0
-4.00901 	348.432 	100000 	0.999645 	-5.40108e-13 	0 	0
-3.999 	348.432 	100000 	0.999645 	-5.48698e-13 	0 	0
-3.98899 	348.432 	100000 	0.999645 	-5.57288e-13 	0 	0
-3.97898 	348.432 	100000 	0.999645 	-5.65879e-13 	0 	0
-3.96897 	348.432 	100000 	0.999645 	-5.74469e-13 	0 	0
-3.95896 	348.432 	100000 	0.999645 	-5.8306e-13 	0 	0
-3.94895 	348.432 	100000 	0.999645 	-5.89505e-13 	0 	0
-3.93894 	348.432 	100000 	0.999645 	-5.77667e-13 	0 	0
-3.92893 	348.432 	100000 	0.999645 	-5.65829e-13 	0 	0
-3.91892 	348.432 	100000 	0.999645 	-5.53991e-13 	0 	0
-3.90891 	348.432 	100000 	0.999645 	-5.42153e-13 	0 	0
-3.8989 	348.432 	100000 	0.999645 	-5.30315e-13 	0 	0
-3.88889 	348.432 	100000 	0.999645 	-5.18477e-13 	0 	0
-3.87888 	348.432 	100000 	0.999645 	-5.06639e-13 	0 	0
-3.86887 	348.432 	100000 	0.999645 	-4.94802e-13 	0 	0
-3.85886 	348.432 	100000 	0.999645 	-4.82964e-13 	0 	0
-3.84885 	348.432 	100000 	0.999645 	-4.69743e-13 	0 	0
-3.83884 	348.432 	100000 	0.999645 	-4.45881e-13 	0 	0
-3.82883 	348.432 	100000 	0.999645 	-4.22019e-13 	0 	0
-3.81882 	348.432 	100000 	0.999645 	-3.98158e-13 	0 	0
-3.80881 	348.432 	100000 	0.999645 	-3.74296e-13 	0 	0
-3.7988 	348.432 	100000 	0.999645 	-3.50434e-13 	0 	0
-3.78879 	348.432 	100000 	0.999645 	-3.26572e-13 	0 	0
-3.77878 	348.432 	100000 	0.999645 	-3.02711e-13 	0 	0
-3.76877 	348.432 	100000 	0.999645 	-2.78849e-13 	0 	0
-3.75876 	348.432 	100000 	0.999645 	-2.54987e-13 	0 	0
-3.74875 	348.432 	100000 	0.999645 	-2.32455e-13 	0 	0
-3.73874 	348.432 	100000 	0.999645 	-2.19228e-13 	0 	0
-3.72873 	348.432 	100000 	0.999645 	-2.06001e-13 	0 	0
-3.71872 	348.432 	100000 	0.999645 	-1.92775e-13 	0 	0
-3.70871 	348.432 	100000 	0.999645 	-1.79548e-13 	0 	0
-3.6987 	348.432 	100000 	0.999645 	-1.66322e-13 	0 	0
-3.68869 	348.432 	100000 	0.999645 	-1.53095e-13 	0 	0
-3.67868 	348.432 	100000 	0.999645 	-1.39868e-13 	0 	0
