4 	0 	0.5 	0.0107172 	-0.118526 	-0.00889181 	0
4 	0.125 	0.5 	0.0242496 	-0.0586524 	-0.0168594 	0
4 	0.25 	0.5 	0.0316957 	0.00112083 	-0.027334 	0
4 	0.375 	0.5 	0.0372065 	0.0712792 	-0.0378441 	0
4 	0.5 	0.5 	0.0407945 	0.155293 	-0.0476104 	0
4 	0.625 	0.5 	0.0420064 	0.253946 	-0.0562233 	0
4 	0.75 	0.5 	0.0401157 	0.366753 	-0.0632325 	0
4 	0.875 	0.5 	0.0340789 	0.491981 	-0.0678974 	0
4 	1 	0.5 	0.0241676 	0.621568 	-0.0695757 	0
4 	1.125 	0.5 	0.0135822 	0.736353 	-0.0679994 	0
4 	1.25 	0.5 	0.00766561 	0.814807 	-0.0649462 	0
4 	1.375 	0.5 	0.00521853 	0.858712 	-0.0616878 	0
4 	1.5 	0.5 	0.00415841 	0.883588 	-0.0581492 	0
4 	1.625 	0.5 	0.00361016 	0.898098 	-0.054296 	0
4 	1.75 	0.5 	0.00339484 	0.9055 	-0.0501941 	0
4 	1.875 	0.5 	0.0033781 	0.906691 	-0.0459092 	0
4 	2 	0.5 	0.00361857 	0.900968 	-0.0413901 	0
4 	2.125 	0.5 	0.00421899 	0.886197 	-0.0365531 	0
4 	2.25 	0.5 	0.00517734 	0.860478 	-0.0313937 	0
4 	2.375 	0.5 	0.0063768 	0.823285 	-0.0259724 	0
4 	2.5 	0.5 	0.00760305 	0.774696 	-0.0203509 	0
4 	2.625 	0.5 	0.00856657 	0.713202 	-0.0148002 	0
4 	2.75 	0.5 	0.00893854 	0.63048 	-0.00878653 	0
4 	2.875 	0.5 	0.00725259 	0.487349 	-0.00369208 	0
4 	3 	0.5 	0.00725259 	0.487349 	-0.00369208 	0
