0.0244 	1.02 	1 	0.0096288 	0.628624 	-0.00846558 	0
0.0244 	1.04 	1 	0.0096288 	0.628624 	-0.00846558 	0
0.0244 	1.06 	1 	0.0096288 	0.628624 	-0.00846558 	0
0.0244 	1.09 	1 	0.0096288 	0.628624 	-0.00846558 	0
0.0244 	1.11 	1 	0.0096288 	0.628624 	-0.00846558 	0
0.0244 	1.14 	1 	0.00983055 	0.775141 	-0.0040637 	0
0.0244 	1.16 	1 	0.00983055 	0.775141 	-0.0040637 	0
0.0244 	1.19 	1 	0.00983055 	0.775141 	-0.0040637 	0
0.0244 	1.21 	1 	0.00983055 	0.775141 	-0.0040637 	0
0.0244 	1.23 	1 	0.00983055 	0.775141 	-0.0040637 	0
0.0244 	1.26 	1 	0.00757882 	0.851047 	-0.00366064 	0
0.0244 	1.28 	1 	0.00757882 	0.851047 	-0.00366064 	0
0.0244 	1.31 	1 	0.00757882 	0.851047 	-0.00366064 	0
0.0244 	1.33 	1 	0.00757882 	0.851047 	-0.00366064 	0
0.0244 	1.36 	1 	0.00757882 	0.851047 	-0.00366064 	0
0.0244 	1.38 	1 	0.00609166 	0.900367 	-0.00379638 	0
0.0244 	1.41 	1 	0.00609166 	0.900367 	-0.00379638 	0
0.0244 	1.43 	1 	0.00609166 	0.900367 	-0.00379638 	0
0.0244 	1.45 	1 	0.00609166 	0.900367 	-0.00379638 	0
0.0244 	1.48 	1 	0.00609166 	0.900367 	-0.00379638 	0
0.0244 	1.5 	1 	0.00609166 	0.900367 	-0.00379638 	0
0.0244 	1.53 	1 	0.00489847 	0.936567 	-0.00399898 	0
0.0244 	1.55 	1 	0.00489847 	0.936567 	-0.00399898 	0
0.0244 	1.58 	1 	0.00489847 	0.936567 	-0.00399898 	0
0.0244 	1.6 	1 	0.00489847 	0.936567 	-0.00399898 	0
0.0244 	1.63 	1 	0.00393341 	0.962768 	-0.00391845 	0
0.0244 	1.65 	1 	0.00393341 	0.962768 	-0.00391845 	0
0.0244 	1.67 	1 	0.00393341 	0.962768 	-0.00391845 	0
0.0244 	1.7 	1 	0.00393341 	0.962768 	-0.00391845 	0
0.0244 	1.72 	1 	0.00393341 	0.962768 	-0.00391845 	0
0.0244 	1.75 	1 	0.00393341 	0.962768 	-0.00391845 	0
0.0244 	1.77 	1 	0.00324565 	0.97844 	-0.00349306 	0
0.0244 	1.8 	1 	0.00324565 	0.97844 	-0.00349306 	0
0.0244 	1.82 	1 	0.00324565 	0.97844 	-0.00349306 	0
0.0244 	1.85 	1 	0.00324565 	0.97844 	-0.00349306 	0
0.0244 	1.87 	1 	0.00324565 	0.97844 	-0.00349306 	0
0.0244 	1.89 	1 	0.00289312 	0.985172 	-0.00290703 	0
0.0244 	1.92 	1 	0.00289312 	0.985172 	-0.00290703 	0
0.0244 	1.94 	1 	0.00289312 	0.985172 	-0.00290703 	0
0.0244 	1.97 	1 	0.00289312 	0.985172 	-0.00290703 	0
0.0244 	1.99 	1 	0.00289312 	0.985172 	-0.00290703 	0
0.0244 	2.02 	1 	0.00285049 	0.98479 	-0.00223735 	0
0.0244 	2.04 	1 	0.00285049 	0.98479 	-0.00223735 	0
0.0244 	2.07 	1 	0.00285049 	0.98479 	-0.00223735 	0
0.0244 	2.09 	1 	0.00285049 	0.98479 	-0.00223735 	0
0.0244 	2.12 	1 	0.00285049 	0.98479 	-0.00223735 	0
0.0244 	2.14 	1 	0.00314236 	0.976231 	-0.00152461 	0
0.0244 	2.16 	1 	0.00314236 	0.976231 	-0.00152461 	0
0.0244 	2.19 	1 	0.00314236 	0.976231 	-0.00152461 	0
0.0244 	2.21 	1 	0.00314236 	0.976231 	-0.00152461 	0
0.0244 	2.24 	1 	0.00314236 	0.976231 	-0.00152461 	0
0.0244 	2.26 	1 	0.00380389 	0.95559 	-0.000859956 	0
0.0244 	2.29 	1 	0.00380389 	0.95559 	-0.000859956 	0
0.0244 	2.31 	1 	0.00380389 	0.95559 	-0.000859956 	0
0.0244 	2.34 	1 	0.00380389 	0.95559 	-0.000859956 	0
0.0244 	2.36 	1 	0.00380389 	0.95559 	-0.000859956 	0
0.0244 	2.38 	1 	0.00477801 	0.922926 	-0.000384092 	0
0.0244 	2.41 	1 	0.00477801 	0.922926 	-0.000384092 	0
0.0244 	2.43 	1 	0.00477801 	0.922926 	-0.000384092 	0
0.0244 	2.46 	1 	0.00477801 	0.922926 	-0.000384092 	0
0.0244 	2.48 	1 	0.00477801 	0.922926 	-0.000384092 	0
0.0244 	2.51 	1 	0.00623547 	0.880248 	0.000229643 	0
0.0244 	2.53 	1 	0.00623547 	0.880248 	0.000229643 	0
0.0244 	2.55 	1 	0.00623547 	0.880248 	0.000229643 	0
0.0244 	2.58 	1 	0.00623547 	0.880248 	0.000229643 	0
0.0244 	2.6 	1 	0.00623547 	0.880248 	0.000229643 	0
0.0244 	2.63 	1 	0.00855226 	0.821551 	0.0013642 	0
0.0244 	2.65 	1 	0.00855226 	0.821551 	0.0013642 	0
0.0244 	2.68 	1 	0.00855226 	0.821551 	0.0013642 	0
0.0244 	2.7 	1 	0.00855226 	0.821551 	0.0013642 	0
0.0244 	2.73 	1 	0.00855226 	0.821551 	0.0013642 	0
0.0244 	2.75 	1 	0.00855226 	0.821551 	0.0013642 	0
0.0244 	2.78 	1 	0.0121185 	0.733387 	0.00217551 	0
0.0244 	2.8 	1 	0.0121185 	0.733387 	0.00217551 	0
0.0244 	2.82 	1 	0.0121185 	0.733387 	0.00217551 	0
0.0244 	2.85 	1 	0.0121185 	0.733387 	0.00217551 	0
0.0244 	2.87 	1 	0.0121185 	0.733387 	0.00217551 	0
0.0244 	2.9 	1 	0.00881048 	0.568104 	0.0036692 	0
0.0244 	2.92 	1 	0.00881048 	0.568104 	0.0036692 	0
0.0244 	2.95 	1 	0.00881048 	0.568104 	0.0036692 	0
0.0244 	2.96 	1 	0.00881048 	0.568104 	0.0036692 	0
1 	0.017 	1 	0.00320159 	-0.122723 	0.0128991 	0
1 	0.0413 	1 	0.00320159 	-0.122723 	0.0128991 	0
1 	0.0609 	1 	0.00320159 	-0.122723 	0.0128991 	0
1 	0.0849 	1 	0.00320159 	-0.122723 	0.0128991 	0
1 	0.112 	1 	0.00320159 	-0.122723 	0.0128991 	0
1 	0.134 	1 	0.0047444 	-0.112593 	0.0266619 	0
1 	0.16 	1 	0.0047444 	-0.112593 	0.0266619 	0
1 	0.183 	1 	0.0047444 	-0.112593 	0.0266619 	0
1 	0.207 	1 	0.0047444 	-0.112593 	0.0266619 	0
1 	0.233 	1 	0.0047444 	-0.112593 	0.0266619 	0
1 	0.256 	1 	0.006225 	-0.0814113 	0.0358026 	0
1 	0.281 	1 	0.006225 	-0.0814113 	0.0358026 	0
1 	0.305 	1 	0.006225 	-0.0814113 	0.0358026 	0
1 	0.331 	1 	0.006225 	-0.0814113 	0.0358026 	0
1 	0.355 	1 	0.006225 	-0.0814113 	0.0358026 	0
1 	0.378 	1 	0.0068073 	-0.0462956 	0.0404655 	0
1 	0.404 	1 	0.0068073 	-0.0462956 	0.0404655 	0
1 	0.429 	1 	0.0068073 	-0.0462956 	0.0404655 	0
1 	0.452 	1 	0.0068073 	-0.0462956 	0.0404655 	0
1 	0.476 	1 	0.0068073 	-0.0462956 	0.0404655 	0
1 	0.502 	1 	0.00690891 	-0.008686 	0.0411064 	0
1 	0.525 	1 	0.00690891 	-0.008686 	0.0411064 	0
1 	0.55 	1 	0.00690891 	-0.008686 	0.0411064 	0
1 	0.575 	1 	0.00690891 	-0.008686 	0.0411064 	0
1 	0.599 	1 	0.00690891 	-0.008686 	0.0411064 	0
1 	0.623 	1 	0.00690891 	-0.008686 	0.0411064 	0
1 	0.648 	1 	0.00726472 	0.0360777 	0.0365107 	0
1 	0.673 	1 	0.00726472 	0.0360777 	0.0365107 	0
1 	0.697 	1 	0.00726472 	0.0360777 	0.0365107 	0
1 	0.721 	1 	0.00726472 	0.0360777 	0.0365107 	0
1 	0.746 	1 	0.00726472 	0.0360777 	0.0365107 	0
1 	0.77 	1 	0.00990358 	0.11016 	0.0246784 	0
1 	0.795 	1 	0.00990358 	0.11016 	0.0246784 	0
1 	0.819 	1 	0.00990358 	0.11016 	0.0246784 	0
1 	0.844 	1 	0.00990358 	0.11016 	0.0246784 	0
1 	0.868 	1 	0.00990358 	0.11016 	0.0246784 	0
1 	0.892 	1 	0.0185408 	0.27781 	-0.00309909 	0
1 	0.917 	1 	0.0185408 	0.27781 	-0.00309909 	0
1 	0.942 	1 	0.0185408 	0.27781 	-0.00309909 	0
1 	0.966 	1 	0.0185408 	0.27781 	-0.00309909 	0
1 	0.991 	1 	0.0185408 	0.27781 	-0.00309909 	0
1 	1.01 	1 	0.0147766 	0.613808 	-0.0144432 	0
1 	1.04 	1 	0.0147766 	0.613808 	-0.0144432 	0
1 	1.06 	1 	0.0147766 	0.613808 	-0.0144432 	0
1 	1.09 	1 	0.0147766 	0.613808 	-0.0144432 	0
1 	1.11 	1 	0.0147766 	0.613808 	-0.0144432 	0
1 	1.14 	1 	0.0101837 	0.777988 	-0.00655324 	0
1 	1.16 	1 	0.0101837 	0.777988 	-0.00655324 	0
1 	1.19 	1 	0.0101837 	0.777988 	-0.00655324 	0
1 	1.21 	1 	0.0101837 	0.777988 	-0.00655324 	0
1 	1.24 	1 	0.0101837 	0.777988 	-0.00655324 	0
1 	1.26 	1 	0.00766794 	0.855336 	-0.0106303 	0
1 	1.28 	1 	0.00766794 	0.855336 	-0.0106303 	0
