7 	0 	0.5 	0.00882622 	0.125853 	-0.00590836 	0
7 	0.125 	0.5 	0.0194456 	0.180941 	-0.0115079 	0
7 	0.25 	0.5 	0.0250339 	0.227103 	-0.0186055 	0
7 	0.375 	0.5 	0.0290032 	0.277307 	-0.0253822 	0
7 	0.5 	0.5 	0.0315534 	0.334146 	-0.0312544 	0
7 	0.625 	0.5 	0.0324809 	0.39774 	-0.0360322 	0
7 	0.75 	0.5 	0.0315485 	0.467244 	-0.0395069 	0
7 	0.875 	0.5 	0.0284199 	0.541142 	-0.0415109 	0
7 	1 	0.5 	0.0231716 	0.616521 	-0.0419143 	0
7 	1.125 	0.5 	0.0165297 	0.688301 	-0.0408403 	0
7 	1.25 	0.5 	0.0101251 	0.74886 	-0.0386672 	0
7 	1.375 	0.5 	0.0060271 	0.790544 	-0.036215 	0
7 	1.5 	0.5 	0.00424985 	0.812883 	-0.0339641 	0
7 	1.625 	0.5 	0.00367164 	0.82225 	-0.0317908 	0
7 	1.75 	0.5 	0.0035498 	0.823826 	-0.0294716 	0
7 	1.875 	0.5 	0.00373944 	0.818382 	-0.0269324 	0
7 	2 	0.5 	0.00423799 	0.804907 	-0.0240834 	0
7 	2.125 	0.5 	0.00500557 	0.782203 	-0.0209591 	0
7 	2.25 	0.5 	0.00593303 	0.749951 	-0.0175918 	0
7 	2.375 	0.5 	0.00686829 	0.708378 	-0.0140735 	0
7 	2.5 	0.5 	0.00767808 	0.657152 	-0.0104536 	0
7 	2.625 	0.5 	0.0081788 	0.593933 	-0.00682634 	0
7 	2.75 	0.5 	0.00826779 	0.512424 	-0.00329229 	0
7 	2.875 	0.5 	0.00545929 	0.383051 	-0.000589119 	0
7 	3 	0.5 	0.00545929 	0.383051 	-0.000589119 	0
