-0.103 	0 	0.292209 	0 	0 	0
-0.103 	1.26433e-18 	0.294278 	40 	0 	0
-0.103 	1.26433e-18 	0.296761 	40 	0 	0
-0.103 	1.26433e-18 	0.299741 	40 	0 	0
-0.103 	1.26433e-18 	0.303317 	40 	0 	0
-0.103 	1.26433e-18 	0.303658 	40 	0 	0
-0.103 	1.26433e-18 	0.306873 	40 	0 	0
-0.103 	1.26433e-18 	0.309178 	40 	0 	0
-0.103 	1.26433e-18 	0.314015 	40 	0 	0
-0.103 	1.26433e-18 	0.318898 	40 	0 	0
-0.103 	1.26433e-18 	0.323806 	40 	0 	0
-0.103 	1.26433e-18 	0.3287 	40 	0 	0
-0.103 	1.26433e-18 	0.333581 	40 	0 	0
-0.103 	1.26433e-18 	0.338448 	40 	0 	0
-0.103 	1.26433e-18 	0.343311 	40 	0 	0
-0.103 	1.26433e-18 	0.348162 	40 	0 	0
-0.103 	1.26433e-18 	0.353002 	40 	0 	0
-0.103 	1.26433e-18 	0.357843 	40 	0 	0
-0.103 	1.26433e-18 	0.362675 	40 	0 	0
-0.103 	1.26433e-18 	0.3675 	40 	0 	0
-0.103 	1.26433e-18 	0.37232 	40 	0 	0
-0.103 	1.26433e-18 	0.377136 	40 	0 	0
-0.103 	1.26433e-18 	0.381948 	40 	0 	0
-0.103 	1.26433e-18 	0.386767 	40 	0 	0
-0.103 	1.26433e-18 	0.39158 	40 	0 	0
-0.103 	1.26433e-18 	0.396392 	40 	0 	0
-0.103 	1.26433e-18 	0.401203 	40 	0 	0
-0.103 	1.26433e-18 	0.406015 	40 	0 	0
-0.103 	1.26433e-18 	0.415641 	40 	0 	0
-0.103 	1.26433e-18 	0.425282 	40 	0 	0
-0.103 	1.26433e-18 	0.434925 	40 	0 	0
-0.103 	1.26433e-18 	0.444568 	40 	0 	0
-0.103 	1.26433e-18 	0.45422 	40 	0 	0
-0.103 	1.26433e-18 	0.454547 	40 	0 	0
-0.103 	1.26433e-18 	0.463158 	40 	0 	0
-0.103 	1.26433e-18 	0.472829 	40 	0 	0
-0.103 	1.26433e-18 	0.482471 	40 	0 	0
-0.103 	1.26433e-18 	0.492148 	40 	0 	0
-0.103 	1.26433e-18 	0.50185 	40 	0 	0
