0.017 	0 	0 	0 	0 	0
0.017 	8.2782e-20 	0.00847609 	36.9555 	0.000535293 	-0.00473644
0.017 	8.2782e-20 	0.00923041 	37.2495 	-0.000852157 	-0.0105584
0.017 	8.2782e-20 	0.0177086 	40.552 	-0.0160758 	-0.0763551
0.017 	8.2782e-20 	0.0268319 	41.207 	-0.027362 	-0.202442
0.017 	8.2782e-20 	0.035887 	39.0493 	-0.0134588 	-0.311451
0.017 	8.2782e-20 	0.0405092 	35.9455 	-0.0167038 	-0.465503
0.017 	8.2782e-20 	0.0455767 	27.2696 	-0.0677567 	-0.344662
0.017 	8.2782e-20 	0.0521431 	12.7389 	-0.248409 	-1.17448
0.017 	8.2782e-20 	0.0578863 	3.58674 	-0.307697 	-2.84391
0.017 	8.2782e-20 	0.0630142 	0.393106 	-0.27582 	-3.54232
0.017 	8.2782e-20 	0.0679641 	-0.821808 	-0.24988 	-3.57719
0.017 	8.2782e-20 	0.0777449 	-2.83885 	-0.218975 	-3.12996
0.017 	8.2782e-20 	0.0874931 	-4.02265 	-0.233042 	-2.14943
0.017 	8.2782e-20 	0.0923575 	-4.27148 	-0.247687 	-1.58494
0.017 	8.2782e-20 	0.0972205 	-4.41486 	-0.263653 	-0.866268
0.017 	8.2782e-20 	0.102083 	-4.45456 	-0.278761 	-0.0904062
0.017 	8.2782e-20 	0.106944 	-4.43192 	-0.300348 	0.717152
0.017 	8.2782e-20 	0.111805 	-4.27347 	-0.295242 	1.53663
0.017 	8.2782e-20 	0.116667 	-4.08353 	-0.295874 	2.3253
0.017 	8.2782e-20 	0.121528 	-3.84504 	-0.292499 	3.06211
0.017 	8.2782e-20 	0.126389 	-3.565 	-0.287057 	3.7215
0.017 	8.2782e-20 	0.13125 	-3.24993 	-0.280786 	4.2878
0.017 	8.2782e-20 	0.136111 	-2.9286 	-0.284015 	4.79024
0.017 	8.2782e-20 	0.140972 	-2.55128 	-0.266497 	5.18272
0.017 	8.2782e-20 	0.145833 	-2.2068 	-0.267701 	5.53412
0.017 	8.2782e-20 	0.150694 	-1.82846 	-0.250412 	5.79853
0.017 	8.2782e-20 	0.155556 	-1.47355 	-0.242349 	5.99949
0.017 	8.2782e-20 	0.160417 	-1.12661 	-0.234562 	6.12821
0.017 	8.2782e-20 	0.165278 	-0.789347 	-0.227086 	6.18499
0.017 	8.2782e-20 	0.170139 	-0.462257 	-0.21998 	6.17075
0.017 	8.2782e-20 	0.175 	-0.146032 	-0.213511 	6.08736
0.017 	8.2782e-20 	0.179861 	0.15902 	-0.208019 	5.93634
0.017 	8.2782e-20 	0.184722 	0.445058 	-0.208605 	5.72505
0.017 	8.2782e-20 	0.189584 	0.738553 	-0.201016 	5.44017
0.017 	8.2782e-20 	0.194445 	1.0038 	-0.204748 	5.10886
