-0.223 	0 	0.338 	0 	0 	0
-0.223 	-3.32388e-19 	0.339606 	40.1869 	0.233623 	-0.429459
-0.223 	-3.32388e-19 	0.341532 	43.9947 	0.217841 	-0.888654
-0.223 	-3.32388e-19 	0.343844 	46.8096 	0.201032 	-1.41622
-0.223 	-3.32388e-19 	0.346619 	49.0138 	0.184122 	-1.98993
-0.223 	-3.32388e-19 	0.350985 	50.0606 	0.164116 	-2.64616
-0.223 	-3.32388e-19 	0.356008 	50.25 	0.148575 	-3.24334
-0.223 	-3.32388e-19 	0.361054 	50.0682 	0.134008 	-3.64138
-0.223 	-3.32388e-19 	0.3661 	49.7361 	0.124512 	-3.91538
-0.223 	-3.32388e-19 	0.371141 	49.3331 	0.119513 	-4.08945
-0.223 	-3.32388e-19 	0.37617 	48.894 	0.110397 	-4.20754
-0.223 	-3.32388e-19 	0.381179 	48.4797 	0.0950499 	-4.26464
-0.223 	-3.32388e-19 	0.386165 	48.0561 	0.0835988 	-4.29037
-0.223 	-3.32388e-19 	0.391121 	47.6589 	0.0800389 	-4.2852
-0.223 	-3.32388e-19 	0.396045 	47.3061 	0.0750023 	-4.26738
-0.223 	-3.32388e-19 	0.400935 	47.0159 	0.0688239 	-4.24633
-0.223 	-3.32388e-19 	0.405788 	46.7677 	0.0654012 	-4.192
-0.223 	-3.32388e-19 	0.415177 	46.2105 	0.0532963 	-4.10951
-0.223 	-3.32388e-19 	0.424868 	45.7721 	0.0620294 	-3.91669
-0.223 	-3.32388e-19 	0.434547 	45.3761 	0.0373179 	-3.83378
-0.223 	-3.32388e-19 	0.444216 	45.0319 	0.0310635 	-3.68435
-0.223 	-3.32388e-19 	0.45388 	44.7242 	0.026481 	-3.53539
-0.223 	-3.32388e-19 	0.463539 	44.4562 	0.0232633 	-3.38534
-0.223 	-3.32388e-19 	0.473198 	44.2173 	0.0347446 	-3.21684
-0.223 	-3.32388e-19 	0.482856 	43.996 	0.0162433 	-3.09739
-0.223 	-3.32388e-19 	0.492515 	43.776 	0.033181 	-2.93916
-0.223 	-3.32388e-19 	0.502175 	43.5758 	0.0485601 	-2.81326
