0.087 	3.9443e-31 	0 	0 	0 	0
0.087 	-1.88099e-19 	0.00798094 	35.8075 	0.191223 	0.497438
0.087 	-1.88099e-19 	0.0176439 	39.862 	0.17791 	0.930038
0.087 	-1.88099e-19 	0.0273076 	40.6826 	0.137849 	1.23886
0.087 	-1.88099e-19 	0.0369975 	36.7956 	0.0889507 	1.37544
0.087 	-1.88099e-19 	0.0469391 	23.5436 	0.0253891 	1.22986
0.087 	-1.88099e-19 	0.0579138 	7.05406 	0.105221 	0.333855
0.087 	-1.88099e-19 	0.0679834 	-2.87316 	0.285791 	-0.400615
0.087 	-1.88099e-19 	0.0777585 	-8.61362 	0.393056 	-0.504185
0.087 	-1.88099e-19 	0.0843476 	-10.6596 	0.416455 	-0.447692
0.087 	-1.88099e-19 	0.0874891 	-11.7817 	0.425681 	-0.415247
0.087 	-1.88099e-19 	0.0972179 	-12.5206 	0.40035 	-0.246947
0.087 	-1.88099e-19 	0.102081 	-12.3115 	0.373029 	-0.165361
0.087 	-1.88099e-19 	0.106943 	-11.7814 	0.346669 	-0.100752
0.087 	-1.88099e-19 	0.111469 	-11.0615 	0.323291 	-0.0599306
0.087 	-1.88099e-19 	0.111805 	-11.0002 	0.321542 	-0.0570725
0.087 	-1.88099e-19 	0.116666 	-10.0254 	0.297166 	-0.0402177
0.087 	-1.88099e-19 	0.121527 	-8.90837 	0.273945 	-0.0532436
0.087 	-1.88099e-19 	0.126389 	-7.69787 	0.252276 	-0.097489
0.087 	-1.88099e-19 	0.13125 	-6.44073 	0.232207 	-0.172749
0.087 	-1.88099e-19 	0.136111 	-5.17252 	0.214524 	-0.278826
0.087 	-1.88099e-19 	0.140972 	-3.91877 	0.200105 	-0.415756
0.087 	-1.88099e-19 	0.145833 	-2.70218 	0.188503 	-0.583063
0.087 	-1.88099e-19 	0.150694 	-1.53891 	0.179004 	-0.781013
0.087 	-1.88099e-19 	0.155556 	-0.436817 	0.171384 	-1.01099
0.087 	-1.88099e-19 	0.160417 	0.600328 	0.165281 	-1.27492
0.087 	-1.88099e-19 	0.165278 	1.57331 	0.159426 	-1.57545
0.087 	-1.88099e-19 	0.170139 	2.48858 	0.151268 	-1.91624
0.087 	-1.88099e-19 	0.175 	3.35511 	0.137 	-2.30181
0.087 	-1.88099e-19 	0.179861 	4.18885 	0.10921 	-2.73635
0.087 	-1.88099e-19 	0.184722 	5.0179 	0.0546315 	-3.22319
0.087 	-1.88099e-19 	0.189583 	5.87246 	-0.0461788 	-3.75985
0.087 	-1.88099e-19 	0.194445 	6.78389 	-0.212703 	-4.3291
0.087 	-1.88099e-19 	0.199306 	7.79628 	-0.446443 	-4.90403
0.087 	-1.88099e-19 	0.204167 	8.95372 	-0.715439 	-5.46005
0.087 	-1.88099e-19 	0.209028 	10.2584 	-0.954665 	-5.97613
0.087 	-1.88099e-19 	0.213889 	11.6371 	-1.07624 	-6.42939
0.087 	-1.88099e-19 	0.21875 	13.0063 	-0.999234 	-6.84654
0.087 	-1.88099e-19 	0.223612 	14.4377 	-0.716484 	-7.37617
0.087 	-1.88099e-19 	0.226724 	15.5847 	-0.474198 	-7.90716
0.087 	-1.88099e-19 	0.228474 	16.2673 	-0.336361 	-8.22787
0.087 	-1.88099e-19 	0.233371 	18.7432 	-0.0217021 	-9.56627
0.087 	-1.88099e-19 	0.238611 	22.5644 	0.14797 	-11.66
